match_id,stage,start_time,team1,team2,match_format,game_id,game_number,map_name,score1,score2,roster1,roster2,full_roster1,full_roster2
10353,Stage 3,2018-04-13 20:20:00,SEO,GLA,regular,8492,4,junkertown,2,1,Gambler|Miro|Munchkin|Wekeed|ZUNBA|ryujehong,BigGoose|Bischu|Fissure|Hydration|Shaz|Surefour,FLETA|Gambler|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Silkthread|Surefour|Void|iRemiix
10353,Stage 3,2018-04-13 20:20:00,SEO,GLA,regular,9367,5,oasis,0,2,Gambler|Miro|Munchkin|Wekeed|ZUNBA|ryujehong,BigGoose|Bischu|Fissure|Hydration|Shaz|Surefour,FLETA|Gambler|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Silkthread|Surefour|Void|iRemiix
10354,Stage 3,2018-04-14 13:00:00,LDN,PHI,regular,8494,1,temple-of-anubis,1,2,Bdosin|Fury|Gesture|NUS|Profit|birdring,Boombox|Carpe|Eqo|Neptuno|Poko|fragi,Bdosin|Closer|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|TiZi|WooHyaL|birdring,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|Snillo|fragi
10354,Stage 3,2018-04-14 13:00:00,LDN,PHI,regular,8498,2,blizzard-world,2,3,Closer|Gesture|HaGoPeun|Profit|WooHyaL|birdring,Boombox|Carpe|Neptuno|Poko|Snillo|fragi,Bdosin|Closer|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|TiZi|WooHyaL|birdring,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|Snillo|fragi
10354,Stage 3,2018-04-14 13:00:00,LDN,PHI,regular,8499,3,ilios,2,0,Bdosin|Closer|Gesture|Hooreg|Profit|WooHyaL,Boombox|Carpe|Neptuno|Poko|Snillo|fragi,Bdosin|Closer|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|TiZi|WooHyaL|birdring,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|Snillo|fragi
10354,Stage 3,2018-04-14 13:00:00,LDN,PHI,regular,8500,4,junkertown,2,0,Bdosin|Closer|Gesture|Hooreg|Profit|WooHyaL,Boombox|Carpe|Eqo|Neptuno|Poko|fragi,Bdosin|Closer|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|TiZi|WooHyaL|birdring,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|Snillo|fragi
10354,Stage 3,2018-04-14 13:00:00,LDN,PHI,regular,9418,5,oasis,0,2,Bdosin|Closer|Gesture|Hooreg|Profit|WooHyaL,Boombox|Carpe|Neptuno|Poko|Snillo|fragi,Bdosin|Closer|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|TiZi|WooHyaL|birdring,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|Snillo|fragi
10355,Stage 3,2018-04-14 15:15:00,NYE,HOU,regular,8504,1,volskaya,2,3,Ark|Janus|Jjonak|Libero|Meko|Saebyeolbe,Bani|Coolmatt|FCTFCTN|Jake|LiNkzr|Rawkus,Anamo|Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe,Arhan|Bani|Boink|Clockwork|Coolmatt|FCTFCTN|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10355,Stage 3,2018-04-14 15:15:00,NYE,HOU,regular,8506,2,blizzard-world,2,1,Ark|Janus|Jjonak|Meko|Pine|Saebyeolbe,Bani|Coolmatt|Jake|LiNkzr|Muma|Rawkus,Anamo|Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe,Arhan|Bani|Boink|Clockwork|Coolmatt|FCTFCTN|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10355,Stage 3,2018-04-14 15:15:00,NYE,HOU,regular,8510,3,nepal,1,2,Anamo|Jjonak|Libero|Mano|Meko|Saebyeolbe,Bani|Coolmatt|Jake|LiNkzr|Muma|Rawkus,Anamo|Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe,Arhan|Bani|Boink|Clockwork|Coolmatt|FCTFCTN|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10355,Stage 3,2018-04-14 15:15:00,NYE,HOU,regular,8512,4,route-66,3,1,Ark|Jjonak|Mano|Meko|Pine|Saebyeolbe,Bani|Coolmatt|FCTFCTN|Jake|LiNkzr|Rawkus,Anamo|Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe,Arhan|Bani|Boink|Clockwork|Coolmatt|FCTFCTN|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10355,Stage 3,2018-04-14 15:15:00,NYE,HOU,regular,9422,5,oasis,2,1,Ark|Jjonak|Mano|Meko|Pine|Saebyeolbe,Boink|Coolmatt|Jake|LiNkzr|Muma|Rawkus,Anamo|Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe,Arhan|Bani|Boink|Clockwork|Coolmatt|FCTFCTN|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10356,Stage 3,2018-04-14 17:30:00,FLA,BOS,regular,8517,1,temple-of-anubis,0,1,Manneten|Sayaplayer|TviQ|Zebbosai|Zuppeh|aWesomeGuy,Gamsu|Kellex|Mistakes|Neko|NotE|STRIKER,CWoosH|Logix|Manneten|Sayaplayer|TviQ|Zebbosai|Zuppeh|aWesomeGuy|zappis,AimGod|Avast|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
10356,Stage 3,2018-04-14 17:30:00,FLA,BOS,regular,8519,2,blizzard-world,2,3,Manneten|Sayaplayer|TviQ|Zebbosai|Zuppeh|aWesomeGuy,Gamsu|Kellex|Mistakes|Neko|NotE|STRIKER,CWoosH|Logix|Manneten|Sayaplayer|TviQ|Zebbosai|Zuppeh|aWesomeGuy|zappis,AimGod|Avast|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
10356,Stage 3,2018-04-14 17:30:00,FLA,BOS,regular,8521,3,nepal,2,0,Manneten|Sayaplayer|TviQ|Zebbosai|Zuppeh|aWesomeGuy,Gamsu|Kellex|Mistakes|Neko|NotE|STRIKER,CWoosH|Logix|Manneten|Sayaplayer|TviQ|Zebbosai|Zuppeh|aWesomeGuy|zappis,AimGod|Avast|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
10356,Stage 3,2018-04-14 17:30:00,FLA,BOS,regular,8522,4,junkertown,3,2,Manneten|Sayaplayer|TviQ|Zebbosai|Zuppeh|aWesomeGuy,Gamsu|Kellex|Mistakes|Neko|NotE|STRIKER,CWoosH|Logix|Manneten|Sayaplayer|TviQ|Zebbosai|Zuppeh|aWesomeGuy|zappis,AimGod|Avast|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
10356,Stage 3,2018-04-14 17:30:00,FLA,BOS,regular,9426,5,oasis,0,2,Manneten|Sayaplayer|TviQ|Zebbosai|Zuppeh|aWesomeGuy,Gamsu|Kellex|Mistakes|Neko|NotE|STRIKER,CWoosH|Logix|Manneten|Sayaplayer|TviQ|Zebbosai|Zuppeh|aWesomeGuy|zappis,AimGod|Avast|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
10357,Stage 3,2018-04-18 16:00:00,GLA,VAL,regular,8525,1,temple-of-anubis,1,0,BigGoose|Bischu|Fissure|Hydration|Shaz|Surefour,Agilities|Custa|Fate|Kariv|Soon|Space,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Silkthread|Surefour|Void|iRemiix,Agilities|Bunny|Custa|Fate|Kariv|Numlocked|Soon|Space|Verbo
10357,Stage 3,2018-04-18 16:00:00,GLA,VAL,regular,8526,2,numbani,2,3,Asher|BigGoose|Bischu|Fissure|Shaz|Surefour,Agilities|Bunny|Custa|Fate|Kariv|Space,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Silkthread|Surefour|Void|iRemiix,Agilities|Bunny|Custa|Fate|Kariv|Numlocked|Soon|Space|Verbo
10357,Stage 3,2018-04-18 16:00:00,GLA,VAL,regular,8527,3,ilios,0,2,Asher|BigGoose|Bischu|Fissure|Shaz|silkthread,Agilities|Custa|Fate|Kariv|Soon|Space,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Silkthread|Surefour|Void|iRemiix,Agilities|Bunny|Custa|Fate|Kariv|Numlocked|Soon|Space|Verbo
10357,Stage 3,2018-04-18 16:00:00,GLA,VAL,regular,8529,4,junkertown,3,1,BigGoose|Bischu|Fissure|Hydration|Shaz|Surefour,Agilities|Custa|Fate|Kariv|Soon|Space,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Silkthread|Surefour|Void|iRemiix,Agilities|Bunny|Custa|Fate|Kariv|Numlocked|Soon|Space|Verbo
10357,Stage 3,2018-04-18 16:00:00,GLA,VAL,regular,9631,5,oasis,1,2,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz,Agilities|Bunny|Custa|Fate|Kariv|Space,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Silkthread|Surefour|Void|iRemiix,Agilities|Bunny|Custa|Fate|Kariv|Numlocked|Soon|Space|Verbo
10358,Stage 3,2018-04-18 18:10:00,DAL,SFS,regular,8541,1,temple-of-anubis,0,1,EFFECT|HarryHook|OGE|Seagull|Unkoe|aKm,Architect|Danteh|Moth|Nevix|sleepy|super,Chipshajen|EFFECT|HarryHook|Mickie|OGE|Seagull|Taimou|Unkoe|aKm|cocco,Architect|BABYBAY|Danteh|Moth|Nevix|Nomy|dhaK|iddqd|sinatraa|sleepy|super
10358,Stage 3,2018-04-18 18:10:00,DAL,SFS,regular,8543,2,blizzard-world,1,2,EFFECT|HarryHook|OGE|Seagull|Unkoe|aKm,Architect|Danteh|Moth|Nevix|sleepy|super,Chipshajen|EFFECT|HarryHook|Mickie|OGE|Seagull|Taimou|Unkoe|aKm|cocco,Architect|BABYBAY|Danteh|Moth|Nevix|Nomy|dhaK|iddqd|sinatraa|sleepy|super
10358,Stage 3,2018-04-18 18:10:00,DAL,SFS,regular,8545,3,nepal,1,2,EFFECT|HarryHook|OGE|Seagull|Taimou|Unkoe,Danteh|Moth|Nevix|sinatraa|sleepy|super,Chipshajen|EFFECT|HarryHook|Mickie|OGE|Seagull|Taimou|Unkoe|aKm|cocco,Architect|BABYBAY|Danteh|Moth|Nevix|Nomy|dhaK|iddqd|sinatraa|sleepy|super
10358,Stage 3,2018-04-18 18:10:00,DAL,SFS,regular,8547,4,junkertown,2,3,EFFECT|HarryHook|OGE|Seagull|Taimou|Unkoe,Architect|Danteh|Moth|Nevix|Nomy|super,Chipshajen|EFFECT|HarryHook|Mickie|OGE|Seagull|Taimou|Unkoe|aKm|cocco,Architect|BABYBAY|Danteh|Moth|Nevix|Nomy|dhaK|iddqd|sinatraa|sleepy|super
10359,Stage 3,2018-04-18 20:00:00,SHD,SEO,regular,8550,1,volskaya,1,2,Ado|Diya|Fearless|Fiveking|Freefeel|Geguri,FLETA|Miro|Munchkin|XepheR|gido|tobi,Ado|Altering|Daemin|Diya|Fearless|Fiveking|Freefeel|Geguri|MG|Roshan|Sky|Xushu,FLETA|Gambler|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi
10359,Stage 3,2018-04-18 20:00:00,SHD,SEO,regular,8551,2,blizzard-world,1,2,Ado|Diya|Fearless|Fiveking|Freefeel|Geguri,FLETA|Miro|Munchkin|XepheR|gido|tobi,Ado|Altering|Daemin|Diya|Fearless|Fiveking|Freefeel|Geguri|MG|Roshan|Sky|Xushu,FLETA|Gambler|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi
10359,Stage 3,2018-04-18 20:00:00,SHD,SEO,regular,8553,3,ilios,2,1,Ado|Diya|Fearless|Fiveking|Freefeel|Geguri,FLETA|KuKi|Munchkin|ZUNBA|gido|tobi,Ado|Altering|Daemin|Diya|Fearless|Fiveking|Freefeel|Geguri|MG|Roshan|Sky|Xushu,FLETA|Gambler|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi
10359,Stage 3,2018-04-18 20:00:00,SHD,SEO,regular,8555,4,route-66,2,3,Ado|Diya|Fearless|Fiveking|Freefeel|Geguri,FLETA|Miro|Munchkin|ZUNBA|gido|tobi,Ado|Altering|Daemin|Diya|Fearless|Fiveking|Freefeel|Geguri|MG|Roshan|Sky|Xushu,FLETA|Gambler|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi
10360,Stage 3,2018-04-19 16:00:00,HOU,FLA,regular,8557,1,temple-of-anubis,1,2,Bani|Coolmatt|Jake|LiNkzr|Muma|Rawkus,Manneten|Sayaplayer|TviQ|Zebbosai|Zuppeh|aWesomeGuy,Arhan|Bani|Boink|Clockwork|Coolmatt|FCTFCTN|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE,CWoosH|Logix|Manneten|Sayaplayer|TviQ|Zebbosai|Zuppeh|aWesomeGuy|zappis
10360,Stage 3,2018-04-19 16:00:00,HOU,FLA,regular,8558,2,blizzard-world,3,2,Bani|Coolmatt|Jake|LiNkzr|Muma|Rawkus,Manneten|Sayaplayer|TviQ|Zebbosai|Zuppeh|aWesomeGuy,Arhan|Bani|Boink|Clockwork|Coolmatt|FCTFCTN|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE,CWoosH|Logix|Manneten|Sayaplayer|TviQ|Zebbosai|Zuppeh|aWesomeGuy|zappis
10360,Stage 3,2018-04-19 16:00:00,HOU,FLA,regular,8560,3,ilios,2,0,Boink|Clockwork|Coolmatt|LiNkzr|Muma|Rawkus,Logix|Manneten|Sayaplayer|Zebbosai|Zuppeh|aWesomeGuy,Arhan|Bani|Boink|Clockwork|Coolmatt|FCTFCTN|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE,CWoosH|Logix|Manneten|Sayaplayer|TviQ|Zebbosai|Zuppeh|aWesomeGuy|zappis
10360,Stage 3,2018-04-19 16:00:00,HOU,FLA,regular,8562,4,junkertown,3,0,Bani|Coolmatt|Jake|LiNkzr|Muma|Rawkus,Manneten|Sayaplayer|TviQ|Zebbosai|Zuppeh|aWesomeGuy,Arhan|Bani|Boink|Clockwork|Coolmatt|FCTFCTN|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE,CWoosH|Logix|Manneten|Sayaplayer|TviQ|Zebbosai|Zuppeh|aWesomeGuy|zappis
10361,Stage 3,2018-04-19 17:40:00,BOS,LDN,regular,,,,,,,,AimGod|Avast|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow,Bdosin|Closer|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|TiZi|WooHyaL|birdring
10362,Stage 3,2018-04-19 20:00:00,PHI,NYE,regular,,,,,,,,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|Snillo|fragi,Anamo|Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe
10363,Stage 3,2018-04-20 16:00:00,PHI,SFS,regular,,,,,,,,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|Snillo|fragi,Architect|BABYBAY|Danteh|Moth|Nevix|Nomy|dhaK|iddqd|sinatraa|sleepy|super
10364,Stage 3,2018-04-20 18:00:00,FLA,SHD,regular,,,,,,,,CWoosH|Logix|Manneten|Sayaplayer|TviQ|Zebbosai|Zuppeh|aWesomeGuy|zappis,Ado|Altering|Daemin|Diya|Fearless|Fiveking|Freefeel|Geguri|MG|Roshan|Sky|Xushu
10365,Stage 3,2018-04-20 20:00:00,BOS,SEO,regular,,,,,,,,AimGod|Avast|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow,FLETA|Gambler|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi
10366,Stage 3,2018-04-21 13:00:00,LDN,VAL,regular,,,,,,,,Bdosin|Closer|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|TiZi|WooHyaL|birdring,Agilities|Bunny|Custa|Fate|Kariv|Numlocked|Soon|Space|Verbo
10367,Stage 3,2018-04-21 15:00:00,NYE,GLA,regular,,,,,,,,Anamo|Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Silkthread|Surefour|Void|iRemiix
10368,Stage 3,2018-04-21 17:00:00,HOU,DAL,regular,,,,,,,,Arhan|Bani|Boink|Clockwork|Coolmatt|FCTFCTN|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE,Chipshajen|EFFECT|HarryHook|Mickie|OGE|Seagull|Taimou|Unkoe|aKm|cocco
10369,Stage 3,2018-04-25 16:00:00,SHD,BOS,regular,,,,,,,,Ado|Altering|Daemin|Diya|Fearless|Fiveking|Freefeel|Geguri|MG|Roshan|Sky|Xushu,AimGod|Avast|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
10370,Stage 3,2018-04-25 18:00:00,VAL,HOU,regular,,,,,,,,Agilities|Bunny|Custa|Fate|Kariv|Numlocked|Soon|Space|Verbo,Arhan|Bani|Boink|Clockwork|Coolmatt|FCTFCTN|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10371,Stage 3,2018-04-25 20:00:00,DAL,FLA,regular,,,,,,,,Chipshajen|EFFECT|HarryHook|Mickie|OGE|Seagull|Taimou|Unkoe|aKm|cocco,CWoosH|Logix|Manneten|Sayaplayer|TviQ|Zebbosai|Zuppeh|aWesomeGuy|zappis
10372,Stage 3,2018-04-26 16:00:00,GLA,LDN,regular,,,,,,,,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Silkthread|Surefour|Void|iRemiix,Bdosin|Closer|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|TiZi|WooHyaL|birdring
10373,Stage 3,2018-04-26 18:00:00,SFS,NYE,regular,,,,,,,,Architect|BABYBAY|Danteh|Moth|Nevix|Nomy|dhaK|iddqd|sinatraa|sleepy|super,Anamo|Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe
10374,Stage 3,2018-04-26 20:00:00,SEO,PHI,regular,,,,,,,,FLETA|Gambler|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|Snillo|fragi
10375,Stage 3,2018-04-27 16:00:00,DAL,BOS,regular,,,,,,,,Chipshajen|EFFECT|HarryHook|Mickie|OGE|Seagull|Taimou|Unkoe|aKm|cocco,AimGod|Avast|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
10376,Stage 3,2018-04-27 18:00:00,GLA,HOU,regular,,,,,,,,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Silkthread|Surefour|Void|iRemiix,Arhan|Bani|Boink|Clockwork|Coolmatt|FCTFCTN|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10377,Stage 3,2018-04-27 20:00:00,VAL,FLA,regular,,,,,,,,Agilities|Bunny|Custa|Fate|Kariv|Numlocked|Soon|Space|Verbo,CWoosH|Logix|Manneten|Sayaplayer|TviQ|Zebbosai|Zuppeh|aWesomeGuy|zappis
10378,Stage 3,2018-04-28 13:00:00,SFS,LDN,regular,,,,,,,,Architect|BABYBAY|Danteh|Moth|Nevix|Nomy|dhaK|iddqd|sinatraa|sleepy|super,Bdosin|Closer|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|TiZi|WooHyaL|birdring
10379,Stage 3,2018-04-28 15:00:00,SEO,NYE,regular,,,,,,,,FLETA|Gambler|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi,Anamo|Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe
10380,Stage 3,2018-04-28 17:00:00,SHD,PHI,regular,,,,,,,,Ado|Altering|Daemin|Diya|Fearless|Fiveking|Freefeel|Geguri|MG|Roshan|Sky|Xushu,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|Snillo|fragi
10588,Stage 3,2018-05-02 16:00:00,PHI,DAL,regular,,,,,,,,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|SADO|ShaDowBurn|Snillo|fragi,Chipshajen|EFFECT|HarryHook|Mickie|OGE|Seagull|Taimou|Unkoe|aKm|cocco
10589,Stage 3,2018-05-02 18:00:00,FLA,GLA,regular,,,,,,,,CWoosH|Logix|Manneten|Sayaplayer|TviQ|Zebbosai|Zuppeh|aWesomeGuy|zappis,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Silkthread|Surefour|Void|iRemiix
10590,Stage 3,2018-05-02 20:00:00,HOU,SFS,regular,,,,,,,,Arhan|Bani|Boink|Clockwork|Coolmatt|FCTFCTN|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE,Architect|BABYBAY|Danteh|Moth|Nevix|Nomy|dhaK|iddqd|sinatraa|sleepy|super
10591,Stage 3,2018-05-03 16:00:00,SFS,FLA,regular,,,,,,,,Architect|BABYBAY|Danteh|Moth|Nevix|Nomy|dhaK|iddqd|sinatraa|sleepy|super,CWoosH|Logix|Manneten|Sayaplayer|TviQ|Zebbosai|Zuppeh|aWesomeGuy|zappis
10592,Stage 3,2018-05-03 18:00:00,BOS,VAL,regular,,,,,,,,AimGod|Avast|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow,Agilities|Bunny|Custa|Fate|Kariv|Numlocked|Soon|Space|Verbo
10593,Stage 3,2018-05-03 20:00:00,DAL,NYE,regular,,,,,,,,Chipshajen|EFFECT|HarryHook|Mickie|OGE|Seagull|Taimou|Unkoe|aKm|cocco,Anamo|Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe
10594,Stage 3,2018-05-04 16:00:00,GLA,BOS,regular,,,,,,,,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Silkthread|Surefour|Void|iRemiix,AimGod|Avast|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
10595,Stage 3,2018-05-04 18:00:00,NYE,SHD,regular,,,,,,,,Anamo|Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe,Ado|Altering|Daemin|Diya|Fearless|Fiveking|Freefeel|Geguri|MG|Roshan|Sky|Xushu
10596,Stage 3,2018-05-04 20:00:00,LDN,SEO,regular,,,,,,,,Bdosin|Closer|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|TiZi|WooHyaL|birdring,FLETA|Gambler|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi
10597,Stage 3,2018-05-05 13:00:00,SHD,LDN,regular,,,,,,,,Ado|Altering|Daemin|Diya|Fearless|Fiveking|Freefeel|Geguri|MG|Roshan|Sky|Xushu,Bdosin|Closer|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|TiZi|WooHyaL|birdring
10598,Stage 3,2018-05-05 15:00:00,SEO,HOU,regular,,,,,,,,FLETA|Gambler|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi,Arhan|Bani|Boink|Clockwork|Coolmatt|FCTFCTN|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10599,Stage 3,2018-05-05 17:00:00,VAL,PHI,regular,,,,,,,,Agilities|Bunny|Custa|Fate|Kariv|Numlocked|Soon|Space|Verbo,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|SADO|ShaDowBurn|Snillo|fragi
10443,Stage 4,2018-05-16 16:00:00,GLA,SFS,regular,,,,,,,,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Silkthread|Surefour|Void|iRemiix,Architect|BABYBAY|Danteh|Moth|Nevix|Nomy|dhaK|iddqd|sinatraa|sleepy|super
10444,Stage 4,2018-05-16 18:00:00,SEO,VAL,regular,,,,,,,,FLETA|Gambler|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi,Agilities|Bunny|Custa|Fate|Kariv|Numlocked|Soon|Space|Verbo
10445,Stage 4,2018-05-16 20:00:00,DAL,SHD,regular,,,,,,,,Chipshajen|EFFECT|HarryHook|Mickie|OGE|Seagull|Taimou|Unkoe|aKm|cocco,Ado|Altering|Daemin|Diya|Fearless|Fiveking|Freefeel|Geguri|MG|Roshan|Sky|Xushu
10446,Stage 4,2018-05-17 16:00:00,BOS,PHI,regular,,,,,,,,AimGod|Avast|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|SADO|ShaDowBurn|Snillo|fragi
10447,Stage 4,2018-05-17 18:00:00,NYE,FLA,regular,,,,,,,,Anamo|Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe,CWoosH|Logix|Manneten|Sayaplayer|TviQ|Zebbosai|Zuppeh|aWesomeGuy|zappis
10448,Stage 4,2018-05-17 20:00:00,HOU,LDN,regular,,,,,,,,Arhan|Bani|Boink|Clockwork|Coolmatt|FCTFCTN|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE,Bdosin|Closer|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|TiZi|WooHyaL|birdring
10449,Stage 4,2018-05-18 16:00:00,DAL,GLA,regular,,,,,,,,Chipshajen|EFFECT|HarryHook|Mickie|OGE|Seagull|Taimou|Unkoe|aKm|cocco,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Silkthread|Surefour|Void|iRemiix
10450,Stage 4,2018-05-18 18:00:00,BOS,HOU,regular,,,,,,,,AimGod|Avast|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow,Arhan|Bani|Boink|Clockwork|Coolmatt|FCTFCTN|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10451,Stage 4,2018-05-18 20:00:00,SFS,SEO,regular,,,,,,,,Architect|BABYBAY|Danteh|Moth|Nevix|Nomy|dhaK|iddqd|sinatraa|sleepy|super,FLETA|Gambler|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi
10452,Stage 4,2018-05-19 13:00:00,PHI,FLA,regular,,,,,,,,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|SADO|ShaDowBurn|Snillo|fragi,CWoosH|Logix|Manneten|Sayaplayer|TviQ|Zebbosai|Zuppeh|aWesomeGuy|zappis
10453,Stage 4,2018-05-19 15:00:00,SHD,VAL,regular,,,,,,,,Ado|Altering|Daemin|Diya|Fearless|Fiveking|Freefeel|Geguri|MG|Roshan|Sky|Xushu,Agilities|Bunny|Custa|Fate|Kariv|Numlocked|Soon|Space|Verbo
10454,Stage 4,2018-05-19 17:00:00,LDN,NYE,regular,,,,,,,,Bdosin|Closer|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|TiZi|WooHyaL|birdring,Anamo|Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe
